timestamp,close,signal,rsi,momentum,price_change,ma_short,ma_long
2025-01-01 00:00:00,1.762,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD
2025-01-01 01:00:00,1.752,HOLD,HOLD,HOLD,-0.005675368898978461,HOLD,HOLD
2025-01-01 02:00:00,1.76,HOLD,HOLD,HOLD,0.004566210045662045,HOLD,HOLD
2025-01-03 02:00:00,1.848,SELL,17.164179104477583,-0.018587360594795488,-0.006451612903225823,1.8656000000000001,1.8922666666666668
2025-01-03 03:00:00,1.851,SELL,24.52830188679235,-0.009100642398287007,0.0016233766233766378,1.862,1.8889333333333334
2025-01-03 04:00:00,1.838,SELL,21.84873949579824,-0.011827956989247324,-0.007023230686115545,1.8530000000000002,1.8849333333333331
2025-01-03 05:00:00,1.836,SELL,23.85321100917423,-0.006493506493506551,-0.0010881392818280489,1.8466,1.8785333333333334
2025-01-03 06:00:00,1.828,SELL,15.740740740740705,-0.012425715829281425,-0.004357298474945592,1.8402,1.8736
2025-01-03 07:00:00,1.821,SELL,17.894736842105218,-0.009249183895538748,-0.003829321663019747,1.8348,1.8659333333333332
2025-01-03 08:00:00,1.832,SELL,30.10752688172046,-0.002178649237472796,0.006040637012630468,1.8310000000000002,1.8610666666666666
2025-01-03 09:00:00,1.853,SELL,34.99999999999997,0.013676148796498921,0.011462882096069826,1.834,1.8576000000000001
2025-01-03 10:00:00,1.864,SELL,47.916666666666664,0.023613399231191767,0.005936319481921304,1.8396000000000001,1.8556666666666668
2025-01-03 11:00:00,1.917,BUY,70.21276595744678,0.046397379912663794,0.02843347639484972,1.8573999999999997,1.8566666666666665
2025-01-03 12:00:00,1.902,BUY,68.74999999999991,0.026443604964921708,-0.007824726134585402,1.8736000000000002,1.858
2025-01-03 13:00:00,1.901,BUY,67.6056338028169,0.019849785407725307,-0.000525762355415349,1.8874000000000002,1.8601333333333334
2025-01-03 14:00:00,1.94,BUY,80.35714285714279,0.011997913406364136,0.02051551814834296,1.9048000000000003,1.8639333333333334
2025-01-03 15:00:00,1.956,BUY,82.9670329670329,0.028391167192429068,0.008247422680412342,1.9232,1.8698000000000001
2025-01-03 16:00:00,1.964,BUY,87.3626373626373,0.03314045239347707,0.004089979550102152,1.9326,1.8767333333333334
2025-01-03 17:00:00,1.951,SELL,84.57446808510642,0.005670103092783485,-0.00661914460285129,1.9424,1.8836000000000002
2025-01-03 18:00:00,1.969,SELL,85.12820512820517,0.006646216768916302,0.009226037929267017,1.956,1.8914666666666666
2025-01-03 19:00:00,1.976,SELL,83.97790055248622,0.006109979633401208,0.003555104113763363,1.9632,1.9006666666666667
2025-01-03 20:00:00,1.983,BUY,83.61581920903959,0.016401845207585808,0.003542510121457454,1.9686,1.9104666666666668
2025-01-03 21:00:00,1.983,SELL,76.6129032258065,0.007110208227526726,0.0,1.9724,1.9208
2025-01-03 22:00:00,1.984,SELL,87.27272727272742,0.004048582995951344,0.0005042864346949116,1.9789999999999999,1.9316666666666664
2025-01-03 23:00:00,2.01,HOLD,90.37037037037041,0.013615733736762392,0.013104838709677269,1.9872,1.9435333333333336
2025-01-04 00:00:00,2.011,BUY,86.59793814433,0.014120020171457304,0.0004975124378110429,1.9942,1.9540666666666666
2025-01-04 01:00:00,1.99,SELL,66.66666666666666,0.003024193548387011,-0.01044256588761816,1.9956,1.9624666666666666
2025-01-04 02:00:00,1.988,SELL,62.5,-0.010945273631840724,-0.0010050251256281673,1.9966000000000002,1.9672000000000003
2025-01-04 03:00:00,1.991,SELL,73.25581395348831,-0.009945300845350613,0.0015090543259557165,1.998,1.9731333333333334
2025-01-04 04:00:00,1.99,SELL,65.21739130434767,0.0,-0.0005022601707684871,1.9940000000000002,1.9790666666666668
2025-01-04 05:00:00,1.991,SELL,61.904761904761884,0.0015090543259557165,0.0005025125628141947,1.9899999999999998,1.9824666666666666
2025-01-04 06:00:00,2.004,SELL,65.21739130434767,0.006529382219989888,0.006529382219989888,1.9928000000000001,1.9856666666666667
2025-01-04 07:00:00,2.012,BUY,68.83116883116868,0.011055276381909618,0.003992015968063978,1.9975999999999998,1.9888666666666668
2025-01-04 08:00:00,1.98,BUY,48.14814814814815,-0.005524861878453136,-0.015904572564612307,1.9954,1.9908000000000001
2025-01-04 09:00:00,1.994,BUY,41.666666666666835,-0.004990019960079861,0.007070707070707005,1.9962,1.9924666666666666
2025-01-04 10:00:00,2.002,BUY,45.631067961164895,-0.004970178926441471,0.004012036108324901,1.9984000000000002,1.9942
2025-01-04 11:00:00,2.039,BUY,70.58823529411764,0.029797979797979934,0.018481518481518577,2.0054000000000003,1.9979333333333333
2025-01-04 12:00:00,2.076,BUY,78.57142857142853,0.04112337011033107,0.018146150073565348,2.0182,2.0041333333333333
2025-01-04 13:00:00,2.085,BUY,79.37499999999993,0.041458541458541553,0.004335260115606809,2.0392,2.010866666666667
2025-01-04 14:00:00,2.068,BUY,72.15909090909093,0.014222658165767399,-0.008153477218225347,2.054,2.0147333333333335
2025-01-04 15:00:00,2.033,SELL,59.99999999999996,-0.020712909441233163,-0.016924564796905295,2.0602000000000005,2.0162
2025-01-04 16:00:00,2.026,SELL,55.39215686274505,-0.028297362110311863,-0.0034431874077718305,2.0576,2.0186
2025-01-04 17:00:00,2.029,BUY,54.271356783919565,-0.018858800773694506,0.0014807502467917288,2.0482,2.021333333333333
2025-01-04 18:00:00,2.035,SELL,65.89595375722544,0.000983767830792015,0.0029571217348449697,2.0382,2.0242666666666667
2025-01-04 19:00:00,2.046,SELL,65.29411764705875,0.009871668311944637,0.00540540540540535,2.0338000000000003,2.028
2025-01-04 20:00:00,2.067,BUY,67.75956284153008,0.018728437654016883,0.010263929618768541,2.0406,2.033066666666667
2025-01-04 21:00:00,2.064,BUY,58.38926174496638,0.014250614250614246,-0.0014513788098694524,2.0482,2.0370666666666666
2025-01-04 22:00:00,2.062,BUY,43.859649122806964,0.00782013685239491,-0.0009689922480621282,2.0547999999999997,2.0404
2025-01-04 23:00:00,2.06,BUY,38.31775700934591,-0.0033865505563619447,-0.0009699321047526022,2.0598,2.045733333333333
2025-01-05 00:00:00,2.038,BUY,36.60714285714286,-0.012596899224806335,-0.010679611650485588,2.0582000000000003,2.0486666666666666
2025-01-05 01:00:00,2.023,SELL,44.56521739130449,-0.018913676042676908,-0.007360157016682911,2.0494,2.050066666666667
2025-01-05 02:00:00,2.043,SELL,58.09523809523822,-0.00825242718446595,0.009886307464162192,2.0452,2.050333333333333
2025-01-05 03:00:00,2.044,SELL,57.2815533980583,0.0029440628066732533,0.0004894762604013003,2.0416,2.0482
2025-01-05 04:00:00,2.045,SELL,55.10204081632643,0.010874938210578167,0.0004892367906066397,2.0385999999999997,2.045533333333333
2025-01-05 05:00:00,2.034,SELL,43.87755102040818,-0.00440528634361248,-0.005378973105134577,2.0378,2.043266666666667
2025-01-05 06:00:00,2.047,SELL,38.888888888888914,0.0014677103718199191,0.006391347099311773,2.0425999999999997,2.0441999999999996
2025-01-05 07:00:00,2.043,SELL,38.46153846153854,-0.0009779951100243878,-0.0019540791402051783,2.0426,2.0453333333333337
2025-01-05 08:00:00,2.041,SELL,38.46153846153854,0.003441494591937211,-0.0009789525208028227,2.0420000000000003,2.046133333333333
2025-01-05 09:00:00,2.036,SELL,37.234042553191514,-0.005373717635564268,-0.002449779519843154,2.0402,2.0462
2025-01-05 10:00:00,2.045,SELL,54.32098765432106,0.0009789525208026006,0.004420432220039183,2.0424,2.046133333333333
2025-01-05 11:00:00,2.039,SELL,61.11111111111111,-0.000979911807937217,-0.0029339853300732743,2.0408,2.0442666666666667
2025-01-05 12:00:00,2.031,SELL,39.99999999999999,-0.0024557956777995216,-0.003923491907797949,2.0384,2.0420666666666665
2025-01-05 13:00:00,2.035,SELL,42.85714285714296,-0.004889975550122161,0.001969473165928104,2.0372,2.0402666666666667
2025-01-05 14:00:00,2.062,BUY,59.550561797752756,0.011280039234918826,0.013267813267813011,2.0423999999999998,2.0404
2025-01-05 15:00:00,2.045,SELL,55.78947368421061,0.006893156080748364,-0.008244422890397618,2.0423999999999998,2.0408666666666666
2025-01-05 16:00:00,2.051,BUY,52.27272727272729,0.007862407862407883,0.0029339853300733854,2.0448,2.042733333333333
2025-01-05 17:00:00,2.06,SELL,59.139784946236546,-0.0009699321047526022,0.004388103364212581,2.0506,2.0438666666666667
2025-01-05 18:00:00,2.076,BUY,66.35514018691606,0.01515892420537912,0.007766990291262044,2.0588,2.046
2025-01-05 19:00:00,2.098,BUY,75.00000000000009,0.022915650901998985,0.010597302504816941,2.066,2.0495333333333337
2025-01-05 20:00:00,2.083,BUY,64.61538461538483,0.011165048543689382,-0.007149666348903572,2.0736,2.0528
2025-01-05 21:00:00,2.114,BUY,74.19354838709685,0.01830443159922912,0.014882381180988835,2.0862000000000003,2.0572666666666666
2025-01-05 22:00:00,2.125,BUY,79.74683544303811,0.012869399428026673,0.0052034058656575954,2.0991999999999997,2.062733333333333
2025-01-05 23:00:00,2.09,SELL,64.55026455026453,0.0033605376860295078,-0.016470588235294237,2.1019999999999994,2.066
2025-01-06 00:00:00,2.07,BUY,52.197802197802204,-0.02081362346263016,-0.009569377990430672,2.0964,2.0682666666666667
2025-01-06 01:00:00,2.095,SELL,63.15789473684218,-0.014117647058823457,0.012077294685990614,2.0987999999999998,2.0715999999999997
2025-01-06 02:00:00,2.084,SELL,58.461538461538446,-0.002870813397129135,-0.005250596658711304,2.0927999999999995,2.0745999999999998
2025-01-06 03:00:00,2.067,BUY,51.72413793103452,-0.0014492753623186472,-0.008157389635316648,2.0812,2.077
2025-01-06 04:00:00,2.068,SELL,47.87234042553191,-0.012887828162291282,0.0004837929366230398,2.0768,2.0791999999999997
2025-01-06 05:00:00,2.085,SELL,46.44808743169401,0.0004798464491362342,0.00822050290135401,2.0798,2.0807333333333333
2025-01-06 06:00:00,2.057,SELL,43.36734693877546,-0.004837929366231397,-0.01342925659472427,2.0722,2.0815333333333332
2025-01-06 07:00:00,2.055,SELL,32.335329341317475,-0.006286266924564798,-0.000972289742343091,2.0664000000000002,2.0818
2025-01-06 08:00:00,2.04,SELL,25.146198830409404,-0.021582733812949617,-0.007299270072992803,2.061,2.0804666666666667
2025-01-06 09:00:00,2.048,SELL,35.41666666666674,-0.004375303840544409,0.0039215686274509665,2.057,2.0786
2025-01-06 10:00:00,2.037,SELL,37.77777777777783,-0.008759124087591386,-0.005371093750000111,2.0474,2.074533333333333
2025-01-06 11:00:00,2.057,SELL,35.38461538461527,0.008333333333333304,0.009818360333824216,2.0474,2.0728
2025-01-06 12:00:00,2.033,SELL,32.16783216783209,-0.007324218750000111,-0.011667476908118646,2.043,2.0674
2025-01-06 13:00:00,2.047,SELL,42.857142857142854,0.00490918016691233,0.006886374815543661,2.0444000000000004,2.0622
2025-01-06 14:00:00,2.06,SELL,47.368421052631575,0.001458434613514914,0.0063507572056666906,2.0467999999999997,2.0602
2025-01-06 15:00:00,2.077,SELL,47.368421052631575,0.021642892277422554,0.00825242718446595,2.0548,2.0606666666666666
2025-01-06 16:00:00,2.075,SELL,57.142857142857245,0.013678553981436359,-0.000962927298988836,2.0584,2.0593333333333335
2025-01-06 17:00:00,2.033,BUY,43.373493975903564,-0.013106796116504893,-0.020240963855421845,2.0584,2.0559333333333334
2025-01-06 18:00:00,2.029,BUY,46.45161290322577,-0.023110255175734284,-0.001967535661583919,2.0547999999999997,2.0534000000000003
2025-01-06 19:00:00,2.048,BUY,50.0,-0.01301204819277113,0.009364218827008441,2.0523999999999996,2.0520666666666667
2025-01-06 20:00:00,2.018,SELL,44.86486486486484,-0.0073782587309395575,-0.014648437500000111,2.0406,2.0476
2025-01-06 21:00:00,2.014,SELL,37.27810650887573,-0.00739280433711198,-0.001982160555004997,2.0284,2.0447333333333333
2025-01-06 22:00:00,2.015,SELL,43.83561643835627,-0.01611328125,0.0004965243296923827,2.0248,2.0420666666666665
2025-01-06 23:00:00,2.019,SELL,39.70588235294122,0.0004955401387514158,0.001985111662531125,2.0228,2.040666666666667
2025-01-07 00:00:00,2.005,SELL,29.927007299270144,-0.004468718967229335,-0.0069341258048539745,2.0141999999999998,2.0378
2025-01-07 01:00:00,2.026,SELL,31.914893617021335,0.0054590570719601494,0.010473815461346625,2.0157999999999996,2.0370666666666666
2025-01-07 02:00:00,1.993,SELL,26.16279069767451,-0.012877662209014429,-0.016288252714708684,2.0116,2.0328
2025-01-07 03:00:00,1.997,SELL,36.56716417910461,-0.003990024937655767,0.002007024586051287,2.008,2.0303999999999998
2025-01-07 04:00:00,1.995,SELL,37.12121212121225,-0.015301085883514198,-0.0010015022533800266,2.0032,2.0269333333333335
2025-01-07 05:00:00,1.991,SELL,25.64102564102575,-0.0010035122930256435,-0.002005012531328343,2.0004,2.0223333333333335
2025-01-07 06:00:00,2.011,SELL,46.72897196261698,0.0070105157736604085,0.010045203415369075,1.9974000000000003,2.017933333333333
2025-01-07 07:00:00,2.005,SELL,45.87155963302759,0.005012531328320691,-0.002983590253605284,1.9998,2.013266666666667
2025-01-07 08:00:00,2.016,SELL,50.42016806722685,0.01255650426921151,0.005486284289276888,2.0036,2.0121333333333333
2025-01-07 09:00:00,2.006,SELL,44.799999999999876,-0.0024863252113378476,-0.004960317460317554,2.0058,2.0105999999999997
2025-01-07 10:00:00,2.008,BUY,51.32743362831863,0.0014962593516210099,0.0009970089730808596,2.0092,2.0079333333333333
2025-01-07 11:00:00,1.987,SELL,32.743362831858605,-0.014384920634920584,-0.010458167330677282,2.0044,2.005866666666667
2025-01-07 12:00:00,2.002,SELL,54.736842105262966,-0.001994017946161497,0.007549068948162985,2.0038,2.0050666666666666
2025-01-07 13:00:00,1.997,SELL,50.0,-0.005478087649402386,-0.0024975024975023574,2.0,2.0038666666666667
2025-01-07 14:00:00,1.958,SELL,36.09022556390975,-0.014594866633115267,-0.019529293940911407,1.9904,1.9998
2025-01-07 15:00:00,1.892,SELL,24.6153846153846,-0.05494505494505486,-0.03370786516853941,1.9672,1.9922666666666666
2025-01-07 16:00:00,1.88,SELL,14.973262032085557,-0.05858788182273422,-0.006342494714587699,1.9457999999999998,1.9825333333333333
2025-01-07 17:00:00,1.865,SELL,14.285714285714306,-0.04749744637385089,-0.007978723404255317,1.9183999999999997,1.974
2025-01-07 18:00:00,1.828,HOLD,7.657657657657623,-0.03382663847780121,-0.019839142091152784,1.8846,1.9627333333333334
2025-01-07 19:00:00,1.807,HOLD,7.296137339055761,-0.03882978723404251,-0.01148796498905913,1.8543999999999996,1.9502
2025-01-07 20:00:00,1.811,HOLD,8.085106382978623,-0.02895442359249334,0.0022136137244050946,1.8381999999999998,1.9382
2025-01-07 21:00:00,1.786,HOLD,7.949790794978966,-0.022975929978118148,-0.0138045278851463,1.8194,1.9232
2025-01-07 22:00:00,1.8,HOLD,7.563025210084049,-0.00387382401770886,0.007838745800671898,1.8064,1.909533333333333
2025-01-07 23:00:00,1.768,HOLD,6.7924528301886795,-0.02374378796245169,-0.01777777777777778,1.7944000000000002,1.893
2025-01-08 00:00:00,1.795,SELL,17.78656126482211,0.0050391937290032995,0.015271493212669629,1.7920000000000003,1.8789333333333333
2025-01-08 01:00:00,1.779,SELL,22.167487684729053,-0.011666666666666714,-0.008913649025069637,1.7856,1.8636666666666668
2025-01-08 02:00:00,1.76,SELL,21.428571428571416,-0.004524886877828038,-0.010680157391793066,1.7804000000000002,1.8485333333333331
2025-01-08 03:00:00,1.748,SELL,21.739130434782595,-0.026183844011142043,-0.006818181818181834,1.77,1.8316000000000001
2025-01-08 04:00:00,1.738,SELL,24.99999999999997,-0.023046655424395657,-0.005720823798627039,1.764,1.8143333333333334
2025-01-08 05:00:00,1.732,SELL,27.272727272727266,-0.015909090909090873,-0.0034522439585730202,1.7513999999999998,1.7992666666666666
2025-01-08 06:00:00,1.698,SELL,21.025641025641008,-0.028604118993135086,-0.019630484988452657,1.7352,1.786333333333333
2025-01-08 07:00:00,1.732,SELL,36.76470588235293,-0.0034522439585730202,0.020023557126030544,1.7296,1.7764666666666666
2025-01-08 08:00:00,1.742,SELL,35.499999999999986,0.005773672055427337,0.005773672055427337,1.7284,1.7682666666666667
2025-01-08 09:00:00,1.722,SELL,37.76595744680849,0.014134275618374659,-0.01148105625717566,1.7252000000000003,1.7611999999999999
2025-01-08 10:00:00,1.725,SELL,28.658536585365923,-0.004041570438799047,0.0017421602787457413,1.7238,1.7557333333333331
2025-01-08 11:00:00,1.725,SELL,31.75675675675683,-0.009758897818599288,0.0,1.7292,1.75
2025-01-08 12:00:00,1.704,SELL,31.333333333333357,-0.010452961672473893,-0.012173913043478368,1.7236,1.7445333333333333
2025-01-08 13:00:00,1.707,SELL,35.4609929078015,-0.01043478260869568,0.0017605633802817433,1.7166000000000001,1.7383333333333335
2025-01-08 14:00:00,1.711,SELL,40.000000000000064,-0.008115942028985468,0.0023432923257176164,1.7144000000000001,1.7345333333333335
2025-01-08 15:00:00,1.695,SELL,37.2413793103449,-0.005281690140845008,-0.009351256575102274,1.7084000000000004,1.7278666666666667
2025-01-08 16:00:00,1.658,SELL,36.486486486486534,-0.028705330990041134,-0.021828908554572313,1.6949999999999998,1.7198
2025-01-08 17:00:00,1.634,SELL,14.49275362318852,-0.04500292226767977,-0.014475271411338975,1.6810000000000003,1.7114
2025-01-08 18:00:00,1.631,HOLD,7.633587786259696,-0.03775811209439528,-0.001835985312117483,1.6657999999999997,1.7036
2025-01-08 19:00:00,1.635,SELL,12.173913043478422,-0.013872135102533156,0.002452483139178341,1.6506,1.6967333333333334
2025-01-08 20:00:00,1.634,HOLD,9.734513274336365,0.0,-0.0006116207951071262,1.6384,1.6902000000000001
2025-01-08 21:00:00,1.634,HOLD,9.734513274336365,0.0018393623543837556,0.0,1.6336,1.6859333333333335
2025-01-08 22:00:00,1.653,SELL,27.027027027027145,0.011009174311926717,0.011627906976744207,1.6374,1.6806666666666668
2025-01-08 23:00:00,1.651,SELL,24.545454545454604,0.010403916768666033,-0.001209921355111887,1.6413999999999997,1.6746
2025-01-09 00:00:00,1.67,SELL,33.599999999999966,0.022031823745410017,0.011508176862507602,1.6483999999999999,1.6711333333333334
2025-01-09 01:00:00,1.674,SELL,40.70796460176987,0.012704174228675091,0.0023952095808383866,1.6564,1.6677333333333335
2025-01-09 02:00:00,1.678,BUY,62.50000000000001,0.016353725015142206,0.002389486260454099,1.6652,1.6646
2025-01-09 03:00:00,1.658,SELL,65.78947368421052,-0.007185628742514938,-0.011918951132300348,1.6662,1.6615333333333333
2025-01-09 04:00:00,1.673,SELL,73.8636363636363,-0.0005973715651134137,0.009047044632086942,1.6705999999999999,1.6592666666666667
2025-01-09 05:00:00,1.663,SELL,64.89361702127655,-0.008939213349225206,-0.005977286312014329,1.6692,1.6560666666666668
2025-01-09 06:00:00,1.649,SELL,57.009345794392566,-0.005428226779252032,-0.008418520745640423,1.6642,1.6529999999999998
2025-01-09 07:00:00,1.622,BUY,45.522388059701576,-0.03048416019127309,-0.01637355973317156,1.653,1.6505999999999998
2025-01-09 08:00:00,1.647,SELL,47.857142857142854,-0.009621166566446182,0.015413070283600394,1.6507999999999998,1.6514666666666669
2025-01-09 09:00:00,1.659,SELL,52.666666666666664,0.006064281382656134,0.007285974499089187,1.6480000000000001,1.6533333333333333
2025-01-09 10:00:00,1.654,SELL,44.11764705882353,0.01972872996300845,-0.00301386377335755,1.6461999999999999,1.6545999999999998
2025-01-09 11:00:00,1.659,SELL,44.52554744525552,0.007285974499089187,0.0030229746070133956,1.6481999999999999,1.6562666666666668
2025-01-09 12:00:00,1.651,SELL,40.42553191489366,-0.004822182037371947,-0.004822182037371947,1.654,1.6574
2025-01-09 13:00:00,1.585,SELL,30.48128342245994,-0.04171704957678357,-0.039975772259236875,1.6416,1.6528666666666667
2025-01-09 14:00:00,1.611,SELL,34.34343434343434,-0.02893309222423146,0.016403785488958933,1.6320000000000001,1.6502000000000001
2025-01-09 15:00:00,1.667,SELL,50.81967213114754,0.009691096305269653,0.03476101800124143,1.6346,1.65
2025-01-09 16:00:00,1.652,SELL,50.612244897959165,0.04227129337539437,-0.008998200359928044,1.6332,1.6485333333333332
2025-01-09 17:00:00,1.607,SELL,47.14828897338401,-0.0024829298572315306,-0.02723970944309928,1.6244,1.6438
2025-01-09 18:00:00,1.616,SELL,43.72469635627533,-0.03059388122375517,0.0056004978220287605,1.6306,1.6410000000000002
2025-01-09 19:00:00,1.578,SELL,35.164835164835196,-0.044794188861985385,-0.023514851485148536,1.6239999999999999,1.6346666666666667
2025-01-09 20:00:00,1.575,SELL,35.42435424354247,-0.01991288114499068,-0.0019011406844107182,1.6056000000000001,1.6287999999999998
2025-01-09 21:00:00,1.575,SELL,34.210526315789494,-0.02537128712871295,0.0,1.5902,1.6238666666666668
2025-01-09 22:00:00,1.596,SELL,40.14336917562727,0.011406844106463865,0.01333333333333342,1.588,1.6221333333333334
2025-01-09 23:00:00,1.589,SELL,50.909090909090914,0.008888888888888946,-0.004385964912280826,1.5826,1.6182666666666667
2025-01-10 00:00:00,1.603,SELL,48.07692307692308,0.017777777777777892,0.008810572687224738,1.5876000000000001,1.6145333333333334
2025-01-10 01:00:00,1.619,SELL,35.71428571428575,0.014411027568922208,0.009981285090455483,1.5964,1.6122
2025-01-10 02:00:00,1.617,SELL,38.7096774193549,0.017621145374449254,-0.001235330450895633,1.6048000000000002,1.6094000000000002
2025-01-10 03:00:00,1.634,BUY,60.62992125984245,0.01933873986275736,0.010513296227581792,1.6123999999999998,1.6082666666666665
2025-01-10 04:00:00,1.632,SELL,56.666666666666565,0.008029647930821504,-0.001223990208078285,1.6209999999999998,1.6114
